state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate,income,population,income_per_capita
Pennsylvania,PA,Elk,42,047,2019,4.7,1440658.0,31085.0,46346.0
Pennsylvania,PA,Elk,42,047,2020,11.7,1554671.0,30939.0,50250.0
Pennsylvania,PA,Elk,42,047,2021,6.3,1562182.0,30795.0,50728.0
Pennsylvania,PA,Elk,42,047,2022,4.6,1541045.0,30453.0,50604.0
Pennsylvania,PA,Elk,42,047,2023,3.5,1629463.0,30221.0,53918.0
Pennsylvania,PA,Elk,42,047,2024,3.7,1692539.0,30124.0,56186.0
Pennsylvania,PA,Erie,42,049,1969,,945158.0,262384.0,3602.0
Pennsylvania,PA,Erie,42,049,1970,,1032554.0,264315.0,3907.0
Pennsylvania,PA,Erie,42,049,1971,,1114365.0,268634.0,4148.0
Pennsylvania,PA,Erie,42,049,1972,,1215863.0,272384.0,4464.0
Pennsylvania,PA,Erie,42,049,1973,,1356689.0,274509.0,4942.0
Pennsylvania,PA,Erie,42,049,1974,,1518598.0,275306.0,5516.0
Pennsylvania,PA,Erie,42,049,1975,,1650464.0,279275.0,5910.0
Pennsylvania,PA,Erie,42,049,1976,,1762065.0,281390.0,6262.0
Pennsylvania,PA,Erie,42,049,1977,,1926260.0,280019.0,6879.0
Pennsylvania,PA,Erie,42,049,1978,,2133750.0,278420.0,7664.0
Pennsylvania,PA,Erie,42,049,1979,,2351094.0,278792.0,8433.0
Pennsylvania,PA,Erie,42,049,1980,,2573272.0,280043.0,9189.0
Pennsylvania,PA,Erie,42,049,1981,,2826169.0,280529.0,10074.0
Pennsylvania,PA,Erie,42,049,1982,,2982658.0,281320.0,10602.0
Pennsylvania,PA,Erie,42,049,1983,,3080963.0,281683.0,10938.0
Pennsylvania,PA,Erie,42,049,1984,,3307197.0,280928.0,11772.0
Pennsylvania,PA,Erie,42,049,1985,,3477913.0,277584.0,12529.0
Pennsylvania,PA,Erie,42,049,1986,,3605208.0,277123.0,13009.0
Pennsylvania,PA,Erie,42,049,1987,,3743060.0,275759.0,13574.0
Pennsylvania,PA,Erie,42,049,1988,,4016581.0,274732.0,14620.0
Pennsylvania,PA,Erie,42,049,1989,,4400979.0,275474.0,15976.0
Pennsylvania,PA,Erie,42,049,1990,5.9,4658401.0,275911.0,16884.0
Pennsylvania,PA,Erie,42,049,1991,7.2,4915909.0,277973.0,17685.0
Pennsylvania,PA,Erie,42,049,1992,7.5,5229168.0,279548.0,18706.0
Pennsylvania,PA,Erie,42,049,1993,6.8,5479441.0,280796.0,19514.0
Pennsylvania,PA,Erie,42,049,1994,6.8,5705276.0,281649.0,20257.0
Pennsylvania,PA,Erie,42,049,1995,6.4,5870252.0,282127.0,20807.0
Pennsylvania,PA,Erie,42,049,1996,6.0,6168098.0,282582.0,21828.0
Pennsylvania,PA,Erie,42,049,1997,5.8,6450102.0,282609.0,22823.0
Pennsylvania,PA,Erie,42,049,1998,5.3,6616991.0,281764.0,23484.0
Pennsylvania,PA,Erie,42,049,1999,5.1,6812291.0,281294.0,24218.0
Pennsylvania,PA,Erie,42,049,2000,4.6,7109479.0,280803.0,25318.0
Pennsylvania,PA,Erie,42,049,2001,5.5,7285595.0,280647.0,25960.0
Pennsylvania,PA,Erie,42,049,2002,6.6,7443355.0,280379.0,26547.0
Pennsylvania,PA,Erie,42,049,2003,6.6,7547192.0,280153.0,26940.0
Pennsylvania,PA,Erie,42,049,2004,6.1,7868786.0,277864.0,28319.0
Pennsylvania,PA,Erie,42,049,2005,5.4,8102044.0,277211.0,29227.0
Pennsylvania,PA,Erie,42,049,2006,5.2,8531785.0,278389.0,30647.0
Pennsylvania,PA,Erie,42,049,2007,5.0,9033939.0,278573.0,32429.0
Pennsylvania,PA,Erie,42,049,2008,5.7,9479677.0,278686.0,34016.0
Pennsylvania,PA,Erie,42,049,2009,8.9,9350128.0,279838.0,33413.0
Pennsylvania,PA,Erie,42,049,2010,9.0,9725313.0,280860.0,34627.0
Pennsylvania,PA,Erie,42,049,2011,7.9,10359215.0,281499.0,36800.0
Pennsylvania,PA,Erie,42,049,2012,7.5,10649045.0,281875.0,37779.0
Pennsylvania,PA,Erie,42,049,2013,7.1,10612044.0,281568.0,37689.0
Pennsylvania,PA,Erie,42,049,2014,6.3,10831616.0,280527.0,38612.0
Pennsylvania,PA,Erie,42,049,2015,5.6,11116226.0,279523.0,39769.0
Pennsylvania,PA,Erie,42,049,2016,6.4,11237980.0,277916.0,40437.0
Pennsylvania,PA,Erie,42,049,2017,5.8,11395495.0,275335.0,41388.0
Pennsylvania,PA,Erie,42,049,2018,4.8,11990733.0,273464.0,43848.0
Pennsylvania,PA,Erie,42,049,2019,4.5,12286299.0,271417.0,45267.0
Pennsylvania,PA,Erie,42,049,2020,9.5,13548779.0,270739.0,50044.0
Pennsylvania,PA,Erie,42,049,2021,6.7,14253351.0,269455.0,52897.0
Pennsylvania,PA,Erie,42,049,2022,4.7,13817963.0,269112.0,51347.0
Pennsylvania,PA,Erie,42,049,2023,4.1,14566506.0,268203.0,54311.0
Pennsylvania,PA,Erie,42,049,2024,3.8,15145982.0,267750.0,56568.0
Pennsylvania,PA,Fayette,42,051,1969,,443242.0,155962.0,2842.0
Pennsylvania,PA,Fayette,42,051,1970,,485887.0,154692.0,3141.0
Pennsylvania,PA,Fayette,42,051,1971,,527375.0,155822.0,3384.0
Pennsylvania,PA,Fayette,42,051,1972,,581518.0,159139.0,3654.0
Pennsylvania,PA,Fayette,42,051,1973,,648120.0,159353.0,4067.0
Pennsylvania,PA,Fayette,42,051,1974,,713343.0,158123.0,4511.0
Pennsylvania,PA,Fayette,42,051,1975,,792977.0,158306.0,5009.0
Pennsylvania,PA,Fayette,42,051,1976,,873100.0,159517.0,5473.0
Pennsylvania,PA,Fayette,42,051,1977,,970697.0,160863.0,6034.0
Pennsylvania,PA,Fayette,42,051,1978,,1068866.0,161373.0,6624.0
Pennsylvania,PA,Fayette,42,051,1979,,1216879.0,162720.0,7478.0
Pennsylvania,PA,Fayette,42,051,1980,,1323259.0,159085.0,8318.0
Pennsylvania,PA,Fayette,42,051,1981,,1416946.0,157435.0,9000.0
Pennsylvania,PA,Fayette,42,051,1982,,1491094.0,156595.0,9522.0
Pennsylvania,PA,Fayette,42,051,1983,,1511016.0,157108.0,9618.0
Pennsylvania,PA,Fayette,42,051,1984,,1596344.0,155743.0,10250.0
Pennsylvania,PA,Fayette,42,051,1985,,1617220.0,153832.0,10513.0
Pennsylvania,PA,Fayette,42,051,1986,,1641909.0,150891.0,10881.0
Pennsylvania,PA,Fayette,42,051,1987,,1701241.0,148880.0,11427.0
Pennsylvania,PA,Fayette,42,051,1988,,1817853.0,147184.0,12351.0
Pennsylvania,PA,Fayette,42,051,1989,,1948311.0,145818.0,13361.0
Pennsylvania,PA,Fayette,42,051,1990,8.6,2084249.0,145476.0,14327.0
Pennsylvania,PA,Fayette,42,051,1991,9.9,2201954.0,146514.0,15029.0
Pennsylvania,PA,Fayette,42,051,1992,10.3,2320456.0,147309.0,15752.0
Pennsylvania,PA,Fayette,42,051,1993,9.5,2412411.0,148379.0,16258.0
Pennsylvania,PA,Fayette,42,051,1994,9.8,2497999.0,148631.0,16807.0
Pennsylvania,PA,Fayette,42,051,1995,9.7,2588150.0,148871.0,17385.0
Pennsylvania,PA,Fayette,42,051,1996,8.3,2713020.0,149096.0,18196.0
Pennsylvania,PA,Fayette,42,051,1997,8.2,2884633.0,149251.0,19327.0
Pennsylvania,PA,Fayette,42,051,1998,7.3,3043354.0,149054.0,20418.0
Pennsylvania,PA,Fayette,42,051,1999,7.0,3153015.0,148857.0,21182.0
Pennsylvania,PA,Fayette,42,051,2000,5.8,3321171.0,148214.0,22408.0
Pennsylvania,PA,Fayette,42,051,2001,6.3,3419489.0,146219.0,23386.0
Pennsylvania,PA,Fayette,42,051,2002,7.0,3588338.0,144817.0,24778.0
Pennsylvania,PA,Fayette,42,051,2003,7.7,3698712.0,143596.0,25758.0
Pennsylvania,PA,Fayette,42,051,2004,7.5,3733321.0,143494.0,26017.0
Pennsylvania,PA,Fayette,42,051,2005,7.0,3820350.0,142447.0,26819.0
Pennsylvania,PA,Fayette,42,051,2006,6.5,3946334.0,141165.0,27955.0
Pennsylvania,PA,Fayette,42,051,2007,6.0,4174446.0,140159.0,29784.0
Pennsylvania,PA,Fayette,42,051,2008,6.6,4350076.0,138813.0,31338.0
Pennsylvania,PA,Fayette,42,051,2009,9.1,4308657.0,137450.0,31347.0
Pennsylvania,PA,Fayette,42,051,2010,10.4,4508686.0,136439.0,33045.0
Pennsylvania,PA,Fayette,42,051,2011,9.8,4722723.0,136045.0,34714.0
Pennsylvania,PA,Fayette,42,051,2012,9.6,4779132.0,135351.0,35309.0
Pennsylvania,PA,Fayette,42,051,2013,9.2,4805305.0,134708.0,35672.0
Pennsylvania,PA,Fayette,42,051,2014,8.0,4919151.0,134136.0,36673.0
Pennsylvania,PA,Fayette,42,051,2015,7.7,5041345.0,133430.0,37783.0
Pennsylvania,PA,Fayette,42,051,2016,7.9,5059882.0,132559.0,38171.0
Pennsylvania,PA,Fayette,42,051,2017,7.0,5185191.0,131558.0,39414.0
Pennsylvania,PA,Fayette,42,051,2018,6.0,5416509.0,130700.0,41442.0
Pennsylvania,PA,Fayette,42,051,2019,5.8,5528975.0,129700.0,42629.0
Pennsylvania,PA,Fayette,42,051,2020,11.4,6006872.0,128585.0,46715.0
Pennsylvania,PA,Fayette,42,051,2021,8.1,6288700.0,127136.0,49464.0
Pennsylvania,PA,Fayette,42,051,2022,5.8,6158282.0,125622.0,49022.0
Pennsylvania,PA,Fayette,42,051,2023,4.9,6371718.0,124699.0,51097.0
Pennsylvania,PA,Fayette,42,051,2024,4.7,6561314.0,123941.0,52939.0
Pennsylvania,PA,Forest,42,053,1969,,13697.0,4883.0,2805.0
Pennsylvania,PA,Forest,42,053,1970,,15117.0,4937.0,3062.0
Pennsylvania,PA,Forest,42,053,1971,,16128.0,4959.0,3252.0
Pennsylvania,PA,Forest,42,053,1972,,17800.0,5086.0,3500.0
Pennsylvania,PA,Forest,42,053,1973,,19804.0,4999.0,3962.0
Pennsylvania,PA,Forest,42,053,1974,,21717.0,5051.0,4300.0
Pennsylvania,PA,Forest,42,053,1975,,24689.0,5114.0,4828.0
Pennsylvania,PA,Forest,42,053,1976,,27322.0,5086.0,5372.0
Pennsylvania,PA,Forest,42,053,1977,,29940.0,5208.0,5749.0
Pennsylvania,PA,Forest,42,053,1978,,32902.0,5254.0,6262.0
Pennsylvania,PA,Forest,42,053,1979,,36974.0,5057.0,7311.0
Pennsylvania,PA,Forest,42,053,1980,,41281.0,5073.0,8137.0
Pennsylvania,PA,Forest,42,053,1981,,45899.0,5069.0,9055.0
Pennsylvania,PA,Forest,42,053,1982,,46584.0,4994.0,9328.0
Pennsylvania,PA,Forest,42,053,1983,,45606.0,5073.0,8990.0
Pennsylvania,PA,Forest,42,053,1984,,48279.0,4900.0,9853.0
Pennsylvania,PA,Forest,42,053,1985,,49685.0,4829.0,10289.0
Pennsylvania,PA,Forest,42,053,1986,,50233.0,4680.0,10734.0
Pennsylvania,PA,Forest,42,053,1987,,51387.0,4641.0,11072.0
Pennsylvania,PA,Forest,42,053,1988,,56573.0,4664.0,12130.0
Pennsylvania,PA,Forest,42,053,1989,,59483.0,4770.0,12470.0
Pennsylvania,PA,Forest,42,053,1990,8.4,63084.0,4813.0,13107.0
Pennsylvania,PA,Forest,42,053,1991,11.5,66149.0,4838.0,13673.0
Pennsylvania,PA,Forest,42,053,1992,12.5,70758.0,4886.0,14482.0
Pennsylvania,PA,Forest,42,053,1993,11.1,74160.0,4902.0,15129.0
Pennsylvania,PA,Forest,42,053,1994,14.3,77164.0,4888.0,15786.0
Pennsylvania,PA,Forest,42,053,1995,11.6,82263.0,4892.0,16816.0
Pennsylvania,PA,Forest,42,053,1996,10.2,86382.0,4881.0,17698.0
Pennsylvania,PA,Forest,42,053,1997,9.9,88962.0,4942.0,18001.0
Pennsylvania,PA,Forest,42,053,1998,8.8,92938.0,4946.0,18791.0
Pennsylvania,PA,Forest,42,053,1999,7.7,98757.0,4942.0,19983.0
Pennsylvania,PA,Forest,42,053,2000,7.1,102925.0,5021.0,20499.0
Pennsylvania,PA,Forest,42,053,2001,12.8,110830.0,5355.0,20697.0
Pennsylvania,PA,Forest,42,053,2002,13.6,114857.0,5627.0,20412.0
Pennsylvania,PA,Forest,42,053,2003,14.4,120100.0,5909.0,20325.0
Pennsylvania,PA,Forest,42,053,2004,10.0,122325.0,6118.0,19994.0
Pennsylvania,PA,Forest,42,053,2005,9.0,133000.0,6964.0,19098.0
Pennsylvania,PA,Forest,42,053,2006,7.4,137438.0,7519.0,18279.0
Pennsylvania,PA,Forest,42,053,2007,6.8,136748.0,7512.0,18204.0
Pennsylvania,PA,Forest,42,053,2008,7.7,156881.0,7470.0,21001.0
Pennsylvania,PA,Forest,42,053,2009,10.9,156303.0,7737.0,20202.0
Pennsylvania,PA,Forest,42,053,2010,10.9,160808.0,7704.0,20873.0
Pennsylvania,PA,Forest,42,053,2011,9.2,158242.0,7671.0,20629.0
Pennsylvania,PA,Forest,42,053,2012,9.5,152446.0,7585.0,20098.0
Pennsylvania,PA,Forest,42,053,2013,9.5,154278.0,7528.0,20494.0
Pennsylvania,PA,Forest,42,053,2014,8.2,158462.0,7455.0,21256.0
Pennsylvania,PA,Forest,42,053,2015,8.0,154460.0,7381.0,20927.0
Pennsylvania,PA,Forest,42,053,2016,8.2,158756.0,7328.0,21664.0
Pennsylvania,PA,Forest,42,053,2017,7.1,155250.0,7321.0,21206.0
Pennsylvania,PA,Forest,42,053,2018,6.7,165452.0,7285.0,22711.0
Pennsylvania,PA,Forest,42,053,2019,7.0,170358.0,7020.0,24268.0
Pennsylvania,PA,Forest,42,053,2020,11.0,195441.0,6964.0,28064.0
Pennsylvania,PA,Forest,42,053,2021,8.4,198059.0,6902.0,28696.0
Pennsylvania,PA,Forest,42,053,2022,6.2,187221.0,6621.0,28277.0
Pennsylvania,PA,Forest,42,053,2023,5.6,195412.0,6486.0,30128.0
Pennsylvania,PA,Forest,42,053,2024,5.3,199576.0,6601.0,30234.0
Pennsylvania,PA,Franklin,42,055,1969,,374473.0,99529.0,3762.0
Pennsylvania,PA,Franklin,42,055,1970,,402056.0,101127.0,3976.0
Pennsylvania,PA,Franklin,42,055,1971,,425498.0,103082.0,4128.0
Pennsylvania,PA,Franklin,42,055,1972,,477416.0,103103.0,4630.0
Pennsylvania,PA,Franklin,42,055,1973,,536494.0,104285.0,5144.0
Pennsylvania,PA,Franklin,42,055,1974,,598323.0,106640.0,5611.0
Pennsylvania,PA,Franklin,42,055,1975,,657255.0,108052.0,6083.0
Pennsylvania,PA,Franklin,42,055,1976,,715956.0,110183.0,6498.0
Pennsylvania,PA,Franklin,42,055,1977,,779494.0,110218.0,7072.0
Pennsylvania,PA,Franklin,42,055,1978,,878988.0,111166.0,7907.0
Pennsylvania,PA,Franklin,42,055,1979,,964007.0,112172.0,8594.0
Pennsylvania,PA,Franklin,42,055,1980,,1060325.0,113810.0,9317.0
Pennsylvania,PA,Franklin,42,055,1981,,1179897.0,114302.0,10323.0
Pennsylvania,PA,Franklin,42,055,1982,,1245178.0,114688.0,10857.0
Pennsylvania,PA,Franklin,42,055,1983,,1300510.0,115293.0,11280.0
Pennsylvania,PA,Franklin,42,055,1984,,1414477.0,116482.0,12143.0
Pennsylvania,PA,Franklin,42,055,1985,,1523830.0,116882.0,13037.0
Pennsylvania,PA,Franklin,42,055,1986,,1606966.0,117464.0,13680.0
Pennsylvania,PA,Franklin,42,055,1987,,1695254.0,117819.0,14389.0
Pennsylvania,PA,Franklin,42,055,1988,,1819660.0,118953.0,15297.0
Pennsylvania,PA,Franklin,42,055,1989,,1961816.0,119780.0,16378.0
Pennsylvania,PA,Franklin,42,055,1990,5.0,2106091.0,121503.0,17334.0
Pennsylvania,PA,Franklin,42,055,1991,6.2,2198024.0,123039.0,17864.0
Pennsylvania,PA,Franklin,42,055,1992,5.8,2313603.0,124095.0,18644.0
Pennsylvania,PA,Franklin,42,055,1993,5.3,2412581.0,125056.0,19292.0
Pennsylvania,PA,Franklin,42,055,1994,4.8,2504744.0,126002.0,19879.0
Pennsylvania,PA,Franklin,42,055,1995,4.5,2592443.0,126479.0,20497.0
Pennsylvania,PA,Franklin,42,055,1996,5.1,2771035.0,126897.0,21837.0
Pennsylvania,PA,Franklin,42,055,1997,4.8,2871126.0,127696.0,22484.0
Pennsylvania,PA,Franklin,42,055,1998,3.9,3053102.0,128492.0,23761.0
Pennsylvania,PA,Franklin,42,055,1999,4.7,3149680.0,128875.0,24440.0
Pennsylvania,PA,Franklin,42,055,2000,3.8,3328320.0,129745.0,25653.0
Pennsylvania,PA,Franklin,42,055,2001,4.6,3527055.0,130604.0,27006.0
Pennsylvania,PA,Franklin,42,055,2002,4.7,3633258.0,131998.0,27525.0
Pennsylvania,PA,Franklin,42,055,2003,4.3,3854747.0,133583.0,28857.0
Pennsylvania,PA,Franklin,42,055,2004,3.7,4208953.0,135742.0,31007.0
Pennsylvania,PA,Franklin,42,055,2005,3.5,4557472.0,138927.0,32805.0
Pennsylvania,PA,Franklin,42,055,2006,3.4,4868264.0,142421.0,34182.0
Pennsylvania,PA,Franklin,42,055,2007,3.5,5186350.0,144840.0,35807.0
Pennsylvania,PA,Franklin,42,055,2008,4.3,5357293.0,147032.0,36436.0
Pennsylvania,PA,Franklin,42,055,2009,8.1,5258845.0,148662.0,35375.0
Pennsylvania,PA,Franklin,42,055,2010,8.2,5442670.0,149931.0,36301.0
Pennsylvania,PA,Franklin,42,055,2011,7.1,5744648.0,150982.0,38049.0
Pennsylvania,PA,Franklin,42,055,2012,6.8,5831851.0,151578.0,38474.0
Pennsylvania,PA,Franklin,42,055,2013,6.3,5940588.0,152090.0,39060.0
Pennsylvania,PA,Franklin,42,055,2014,5.5,6203864.0,152796.0,40602.0
Pennsylvania,PA,Franklin,42,055,2015,5.1,6379568.0,153269.0,41623.0
Pennsylvania,PA,Franklin,42,055,2016,5.1,6487839.0,154102.0,42101.0
Pennsylvania,PA,Franklin,42,055,2017,4.5,6763142.0,154921.0,43655.0
Pennsylvania,PA,Franklin,42,055,2018,3.8,7114690.0,155160.0,45854.0
Pennsylvania,PA,Franklin,42,055,2019,3.8,7387952.0,155765.0,47430.0
Pennsylvania,PA,Franklin,42,055,2020,7.4,7976491.0,155951.0,51147.0
Pennsylvania,PA,Franklin,42,055,2021,4.8,8600055.0,156589.0,54921.0
Pennsylvania,PA,Franklin,42,055,2022,3.5,8748044.0,157017.0,55714.0
Pennsylvania,PA,Franklin,42,055,2023,3.1,9094489.0,158054.0,57540.0
Pennsylvania,PA,Franklin,42,055,2024,3.1,9587279.0,159285.0,60189.0
Pennsylvania,PA,Fulton,42,057,1969,,29437.0,10757.0,2737.0
Pennsylvania,PA,Fulton,42,057,1970,,29997.0,10872.0,2759.0
Pennsylvania,PA,Fulton,42,057,1971,,33094.0,11323.0,2923.0
Pennsylvania,PA,Fulton,42,057,1972,,37992.0,11322.0,3356.0
Pennsylvania,PA,Fulton,42,057,1973,,44087.0,11659.0,3781.0
Pennsylvania,PA,Fulton,42,057,1974,,49741.0,11826.0,4206.0
Pennsylvania,PA,Fulton,42,057,1975,,54293.0,11805.0,4599.0
Pennsylvania,PA,Fulton,42,057,1976,,59420.0,12213.0,4865.0
Pennsylvania,PA,Fulton,42,057,1977,,65473.0,12180.0,5375.0
Pennsylvania,PA,Fulton,42,057,1978,,77204.0,12642.0,6107.0
Pennsylvania,PA,Fulton,42,057,1979,,88591.0,12654.0,7001.0
Pennsylvania,PA,Fulton,42,057,1980,,100986.0,12879.0,7841.0
Pennsylvania,PA,Fulton,42,057,1981,,109551.0,13002.0,8426.0
Pennsylvania,PA,Fulton,42,057,1982,,113068.0,12879.0,8779.0
Pennsylvania,PA,Fulton,42,057,1983,,118146.0,13078.0,9034.0
Pennsylvania,PA,Fulton,42,057,1984,,128274.0,13194.0,9722.0
Pennsylvania,PA,Fulton,42,057,1985,,135365.0,13343.0,10145.0
Pennsylvania,PA,Fulton,42,057,1986,,140257.0,13449.0,10429.0
Pennsylvania,PA,Fulton,42,057,1987,,150817.0,13609.0,11082.0
Pennsylvania,PA,Fulton,42,057,1988,,163987.0,13654.0,12010.0
Pennsylvania,PA,Fulton,42,057,1989,,180805.0,13743.0,13156.0
Pennsylvania,PA,Fulton,42,057,1990,7.2,192190.0,13862.0,13865.0
Pennsylvania,PA,Fulton,42,057,1991,8.5,193584.0,14007.0,13821.0
Pennsylvania,PA,Fulton,42,057,1992,7.7,206009.0,14097.0,14614.0
Pennsylvania,PA,Fulton,42,057,1993,6.6,218239.0,14094.0,15485.0
Pennsylvania,PA,Fulton,42,057,1994,7.3,229914.0,14188.0,16205.0
Pennsylvania,PA,Fulton,42,057,1995,5.6,245310.0,14219.0,17252.0
Pennsylvania,PA,Fulton,42,057,1996,5.6,274302.0,14203.0,19313.0
Pennsylvania,PA,Fulton,42,057,1997,7.8,278408.0,14340.0,19415.0
Pennsylvania,PA,Fulton,42,057,1998,4.4,292517.0,14285.0,20477.0
Pennsylvania,PA,Fulton,42,057,1999,4.3,315630.0,14317.0,22046.0
Pennsylvania,PA,Fulton,42,057,2000,3.9,336273.0,14296.0,23522.0
Pennsylvania,PA,Fulton,42,057,2001,6.1,332246.0,14201.0,23396.0
Pennsylvania,PA,Fulton,42,057,2002,6.5,332417.0,14251.0,23326.0
Pennsylvania,PA,Fulton,42,057,2003,6.0,343653.0,14416.0,23838.0
Pennsylvania,PA,Fulton,42,057,2004,4.8,371611.0,14471.0,25680.0
Pennsylvania,PA,Fulton,42,057,2005,4.3,395490.0,14540.0,27200.0
Pennsylvania,PA,Fulton,42,057,2006,4.6,415322.0,14714.0,28226.0
Pennsylvania,PA,Fulton,42,057,2007,5.8,428022.0,14900.0,28726.0
Pennsylvania,PA,Fulton,42,057,2008,7.3,449971.0,14900.0,30199.0
Pennsylvania,PA,Fulton,42,057,2009,13.4,444772.0,14828.0,29995.0
Pennsylvania,PA,Fulton,42,057,2010,11.8,461360.0,14862.0,31043.0
Pennsylvania,PA,Fulton,42,057,2011,9.8,500344.0,14744.0,33935.0
Pennsylvania,PA,Fulton,42,057,2012,8.9,512708.0,14711.0,34852.0
Pennsylvania,PA,Fulton,42,057,2013,8.9,514161.0,14637.0,35127.0
Pennsylvania,PA,Fulton,42,057,2014,7.2,543051.0,14556.0,37308.0
Pennsylvania,PA,Fulton,42,057,2015,6.4,555677.0,14534.0,38233.0
Pennsylvania,PA,Fulton,42,057,2016,6.5,559124.0,14531.0,38478.0
Pennsylvania,PA,Fulton,42,057,2017,5.3,596533.0,14502.0,41135.0
Pennsylvania,PA,Fulton,42,057,2018,4.2,635417.0,14524.0,43749.0
Pennsylvania,PA,Fulton,42,057,2019,4.6,648923.0,14545.0,44615.0
Pennsylvania,PA,Fulton,42,057,2020,12.1,694885.0,14582.0,47654.0
Pennsylvania,PA,Fulton,42,057,2021,6.1,720671.0,14555.0,49514.0
Pennsylvania,PA,Fulton,42,057,2022,4.1,695518.0,14557.0,47779.0
Pennsylvania,PA,Fulton,42,057,2023,3.5,708812.0,14510.0,48850.0
Pennsylvania,PA,Fulton,42,057,2024,3.3,761576.0,14452.0,52697.0
Pennsylvania,PA,Greene,42,059,1969,,95650.0,36397.0,2628.0
Pennsylvania,PA,Greene,42,059,1970,,106401.0,36264.0,2934.0
Pennsylvania,PA,Greene,42,059,1971,,113407.0,37194.0,3049.0
Pennsylvania,PA,Greene,42,059,1972,,127649.0,38242.0,3338.0
Pennsylvania,PA,Greene,42,059,1973,,144208.0,38055.0,3789.0
Pennsylvania,PA,Greene,42,059,1974,,158495.0,38658.0,4100.0
Pennsylvania,PA,Greene,42,059,1975,,184945.0,38995.0,4743.0
Pennsylvania,PA,Greene,42,059,1976,,204154.0,39445.0,5176.0
Pennsylvania,PA,Greene,42,059,1977,,227693.0,40393.0,5637.0
Pennsylvania,PA,Greene,42,059,1978,,245127.0,40925.0,5990.0
Pennsylvania,PA,Greene,42,059,1979,,289165.0,40914.0,7068.0
Pennsylvania,PA,Greene,42,059,1980,,320329.0,40508.0,7908.0
Pennsylvania,PA,Greene,42,059,1981,,352187.0,40558.0,8684.0
Pennsylvania,PA,Greene,42,059,1982,,384420.0,40760.0,9431.0
Pennsylvania,PA,Greene,42,059,1983,,397737.0,41084.0,9681.0
Pennsylvania,PA,Greene,42,059,1984,,418005.0,41193.0,10147.0
Pennsylvania,PA,Greene,42,059,1985,,420617.0,41068.0,10242.0
Pennsylvania,PA,Greene,42,059,1986,,429828.0,40673.0,10568.0
Pennsylvania,PA,Greene,42,059,1987,,442655.0,40191.0,11014.0
Pennsylvania,PA,Greene,42,059,1988,,473853.0,39833.0,11896.0
Pennsylvania,PA,Greene,42,059,1989,,494551.0,39548.0,12505.0
Pennsylvania,PA,Greene,42,059,1990,8.4,532760.0,39539.0,13474.0
Pennsylvania,PA,Greene,42,059,1991,10.7,564155.0,39555.0,14263.0
Pennsylvania,PA,Greene,42,059,1992,11.7,595066.0,39424.0,15094.0
Pennsylvania,PA,Greene,42,059,1993,11.6,624574.0,39703.0,15731.0
Pennsylvania,PA,Greene,42,059,1994,11.1,647157.0,39793.0,16263.0
Pennsylvania,PA,Greene,42,059,1995,10.4,677287.0,40814.0,16594.0
Pennsylvania,PA,Greene,42,059,1996,9.1,709083.0,41071.0,17265.0
Pennsylvania,PA,Greene,42,059,1997,8.9,754957.0,40896.0,18460.0
Pennsylvania,PA,Greene,42,059,1998,8.1,780505.0,40834.0,19114.0
Pennsylvania,PA,Greene,42,059,1999,7.5,803909.0,40796.0,19706.0
Pennsylvania,PA,Greene,42,059,2000,6.0,843764.0,40591.0,20787.0
Pennsylvania,PA,Greene,42,059,2001,5.7,872396.0,40251.0,21674.0
Pennsylvania,PA,Greene,42,059,2002,6.2,879720.0,40096.0,21940.0
Pennsylvania,PA,Greene,42,059,2003,6.7,907138.0,39798.0,22794.0
Pennsylvania,PA,Greene,42,059,2004,6.5,941281.0,39464.0,23852.0
Pennsylvania,PA,Greene,42,059,2005,6.3,973134.0,39806.0,24447.0
Pennsylvania,PA,Greene,42,059,2006,5.9,1025063.0,39342.0,26055.0
Pennsylvania,PA,Greene,42,059,2007,5.2,1093873.0,39096.0,27979.0
Pennsylvania,PA,Greene,42,059,2008,5.8,1195423.0,39074.0,30594.0
Pennsylvania,PA,Greene,42,059,2009,7.4,1202541.0,38862.0,30944.0
Pennsylvania,PA,Greene,42,059,2010,8.1,1273116.0,38621.0,32964.0
Pennsylvania,PA,Greene,42,059,2011,7.4,1370821.0,38403.0,35696.0
Pennsylvania,PA,Greene,42,059,2012,7.1,1411711.0,38095.0,37058.0
Pennsylvania,PA,Greene,42,059,2013,6.9,1436670.0,37947.0,37860.0
Pennsylvania,PA,Greene,42,059,2014,5.7,1538667.0,37869.0,40631.0
Pennsylvania,PA,Greene,42,059,2015,6.1,1455186.0,37541.0,38763.0
Pennsylvania,PA,Greene,42,059,2016,8.6,1402273.0,37352.0,37542.0
Pennsylvania,PA,Greene,42,059,2017,6.8,1508176.0,37026.0,40733.0
Pennsylvania,PA,Greene,42,059,2018,5.6,1554596.0,36811.0,42232.0
Pennsylvania,PA,Greene,42,059,2019,5.7,1591776.0,36254.0,43906.0
Pennsylvania,PA,Greene,42,059,2020,10.6,1689161.0,35867.0,47095.0
Pennsylvania,PA,Greene,42,059,2021,7.5,1726909.0,35282.0,48946.0
Pennsylvania,PA,Greene,42,059,2022,5.6,1742224.0,34566.0,50403.0
Pennsylvania,PA,Greene,42,059,2023,4.4,1828926.0,34493.0,53023.0
